"","Country","Cowcode","Year","Independent.Country","EthFrac"
"3223","Bosnia-Herzegovina",346,1993,1,0.662035235219629
"3224","Bosnia-Herzegovina",346,1994,1,0.661077242736546
"3225","Bosnia-Herzegovina",346,1995,1,0.660086323164538
"3226","Bosnia-Herzegovina",346,1996,1,0.65906270479088
"3227","Bosnia-Herzegovina",346,1997,1,0.658006409858361
"3228","Bosnia-Herzegovina",346,1998,1,0.65691760873131
"3229","Bosnia-Herzegovina",346,1999,1,0.655796644091584
"3230","Bosnia-Herzegovina",346,2000,1,0.65464356945398
"3231","Bosnia-Herzegovina",346,2001,1,0.653458500150618
"3232","Bosnia-Herzegovina",346,2002,1,0.652241696266424
"3233","Bosnia-Herzegovina",346,2003,1,0.650993393480179
"3234","Bosnia-Herzegovina",346,2004,1,0.649713591057481
"3235","Bosnia-Herzegovina",346,2005,1,0.648402567078781
"3236","Bosnia-Herzegovina",346,2006,1,0.647060610098484
"3237","Bosnia-Herzegovina",346,2007,1,0.645687839916676
"3238","Bosnia-Herzegovina",346,2008,1,0.644284392307968
"3239","Bosnia-Herzegovina",346,2009,1,0.642850611715027
"3240","Bosnia-Herzegovina",346,2010,1,0.641386584064942
"3241","Bosnia-Herzegovina",346,2011,1,0.63989264341042
"3242","Bosnia-Herzegovina",346,2012,1,0.638368937260987
"3243","Bosnia-Herzegovina",346,2013,1,0.636815665831338
"3244","Slovenia",349,1945,0,1
"3245","Slovenia",349,1946,0,1
"3246","Slovenia",349,1947,0,1
"3247","Slovenia",349,1948,0,1
"3248","Slovenia",349,1949,0,1
"3249","Slovenia",349,1950,0,1
"3250","Slovenia",349,1951,0,1
"3251","Slovenia",349,1952,0,1
"3252","Slovenia",349,1953,0,1
"3253","Slovenia",349,1954,0,1
"3254","Slovenia",349,1955,0,1
"3255","Slovenia",349,1956,0,1
"3256","Slovenia",349,1957,0,1
"3257","Slovenia",349,1958,0,1
"3258","Slovenia",349,1959,0,1
"3259","Slovenia",349,1960,0,1
"3260","Slovenia",349,1961,0,1
"3261","Slovenia",349,1962,0,1
"3262","Slovenia",349,1963,0,1
"3263","Slovenia",349,1964,0,1
"3264","Slovenia",349,1965,0,1
"3265","Slovenia",349,1966,0,1
"3266","Slovenia",349,1967,0,1
"3267","Slovenia",349,1968,0,1
"3268","Slovenia",349,1969,0,1
"3269","Slovenia",349,1970,0,1
"3270","Slovenia",349,1971,0,1
"3271","Slovenia",349,1972,0,1
"3272","Slovenia",349,1973,0,1
"3273","Slovenia",349,1974,0,1
"3274","Slovenia",349,1975,0,1
"3275","Slovenia",349,1976,0,1
"3276","Slovenia",349,1977,0,1
"3277","Slovenia",349,1978,0,1
"3278","Slovenia",349,1979,0,1
"3279","Slovenia",349,1980,0,1
"3280","Slovenia",349,1981,0,1
"3281","Slovenia",349,1982,0,1
"3282","Slovenia",349,1983,0,1
"3283","Slovenia",349,1984,0,1
"3284","Slovenia",349,1985,0,1
"3285","Slovenia",349,1986,0,1
"3286","Slovenia",349,1987,0,1
"3287","Slovenia",349,1988,0,1
"3288","Slovenia",349,1989,0,1
"3289","Slovenia",349,1990,0,1
"3290","Slovenia",349,1991,1,0.201852585700211
"3291","Slovenia",349,1992,1,0.204220145783585
"3292","Slovenia",349,1993,1,0.206604556092426
"3293","Slovenia",349,1994,1,0.209005674893716
"3294","Slovenia",349,1995,1,0.211423701483732
"3295","Slovenia",349,1996,1,0.213858815228565
"3296","Slovenia",349,1997,1,0.216310677013089
"3297","Slovenia",349,1998,1,0.218779629100261
"3298","Slovenia",349,1999,1,0.221265492540116
"3299","Slovenia",349,2000,1,0.223768438123399
"3300","Slovenia",349,2001,1,0.226288595600301
"3301","Slovenia",349,2002,1,0.228825435887546
"3302","Slovenia",349,2003,1,0.231379610816204
"3303","Slovenia",349,2004,1,0.233950721224237
"3304","Slovenia",349,2005,1,0.236538735811744
"3305","Slovenia",349,2006,1,0.239143603177943
"3306","Slovenia",349,2007,1,0.241765569769496
"3307","Slovenia",349,2008,1,0.244404105867158
"3308","Slovenia",349,2009,1,0.247059774507394
"3309","Slovenia",349,2010,1,0.249732000335128
"3310","Slovenia",349,2011,1,0.252420884076441
"3311","Slovenia",349,2012,1,0.255126147465806
"3312","Slovenia",349,2013,1,0.257847876093714
"3313","Greece",350,1945,1,0.0377085187285768
"3314","Greece",350,1946,1,0.0380982947990609
"3315","Greece",350,1947,1,0.0384959655898447
"3316","Greece",350,1948,1,0.0389021125136919
"3317","Greece",350,1949,1,0.0393171198273989
"3318","Greece",350,1950,1,0.0397415672276376
"3319","Greece",350,1951,1,0.040175641766915
"3320","Greece",350,1952,1,0.0406199219284799
"3321","Greece",350,1953,1,0.0410751802283208
"3322","Greece",350,1954,1,0.041541993401213
"3323","Greece",350,1955,1,0.0420207405006544
"3324","Greece",350,1956,1,0.0425119958885722
"3325","Greece",350,1957,1,0.0430169190333555
"3326","Greece",350,1958,1,0.043535885605508
"3327","Greece",350,1959,1,0.0440698564405043
"3328","Greece",350,1960,1,0.0446199854411223
"3329","Greece",350,1961,1,0.0451864477826032
"3330","Greece",350,1962,1,0.0457709795050105
"3331","Greece",350,1963,1,0.0463741416039852
"3332","Greece",350,1964,1,0.0469974691439834
"3333","Greece",350,1965,1,0.0476417118954626
"3334","Greece",350,1966,1,0.0483087882159978
"3335","Greece",350,1967,1,0.0489994405001666
"3336","Greece",350,1968,1,0.0497155776854078
"3337","Greece",350,1969,1,0.0504585182295854
"3338","Greece",350,1970,1,0.0512301586201808
"3339","Greece",350,1971,1,0.0520321944043635
"3340","Greece",350,1972,1,0.0528665079368299
"3341","Greece",350,1973,1,0.0537355573108651
"3342","Greece",350,1974,1,0.0546408165655982
"3343","Greece",350,1975,1,0.0555853068073624
"3344","Greece",350,1976,1,0.0565712567862866
"3345","Greece",350,1977,1,0.0576010759608462
"3346","Greece",350,1978,1,0.0586783234624424
"3347","Greece",350,1979,1,0.0598053738746394
"3348","Greece",350,1980,1,0.0609857464409803
"3349","Greece",350,1981,1,0.0622227413455571
"3350","Greece",350,1982,1,0.0635204071358632
"3351","Greece",350,1983,1,0.0648823740894169
"3352","Greece",350,1984,1,0.0663128180854545
"3353","Greece",350,1985,1,0.0678158757786109
"3354","Greece",350,1986,1,0.069396797302215
"3355","Greece",350,1987,1,0.0710603936785743
"3356","Greece",350,1988,1,0.0728116118442753
"3357","Greece",350,1989,1,0.0746562962136931
"3358","Greece",350,1990,1,0.0766000227237835
"3359","Greece",350,1991,1,0.0786496258131374
"3360","Greece",350,1992,1,0.0808110762196707
"3361","Greece",350,1993,1,0.0830915769277139
"3362","Greece",350,1994,1,0.0854982046547313
"3363","Greece",350,1995,1,0.0880388513227941
"3364","Greece",350,1996,1,0.090721057366508
"3365","Greece",350,1997,1,0.0935533271618888
"3366","Greece",350,1998,1,0.0965445306774738
"3367","Greece",350,1999,1,0.0997031165287227
"3368","Greece",350,2000,1,0.103038981520695
"3369","Greece",350,2001,1,0.106561537908519
"3370","Greece",350,2002,1,0.110280437374443
"3371","Greece",350,2003,1,0.114205718452777
"3372","Greece",350,2004,1,0.118348136083441
"3373","Greece",350,2005,1,0.12271779361218
"3374","Greece",350,2006,1,0.127324847257205
"3375","Greece",350,2007,1,0.132180191543727
"3376","Greece",350,2008,1,0.137294086581088
"3377","Greece",350,2009,1,0.142676656062874
"3378","Greece",350,2010,1,0.148337260902604
"3379","Greece",350,2011,1,0.154285718394983
"3380","Greece",350,2012,1,0.160530557841404
"3381","Greece",350,2013,1,0.167079688986502
"3382","Cyprus",352,1945,0,1
"3383","Cyprus",352,1946,0,1
"3384","Cyprus",352,1947,0,1
"3385","Cyprus",352,1948,0,1
"3386","Cyprus",352,1949,0,1
"3387","Cyprus",352,1950,0,1
"3388","Cyprus",352,1951,0,1
"3389","Cyprus",352,1952,0,1
"3390","Cyprus",352,1953,0,1
"3391","Cyprus",352,1954,0,1
"3392","Cyprus",352,1955,0,1
"3393","Cyprus",352,1956,0,1
"3394","Cyprus",352,1957,0,1
"3395","Cyprus",352,1958,0,1
"3396","Cyprus",352,1959,0,1
"3397","Cyprus",352,1960,1,0.335820546644916
"3398","Cyprus",352,1961,1,0.336046365122677
"3399","Cyprus",352,1962,1,0.336271541297536
"3400","Cyprus",352,1963,1,0.336496267746636
"3401","Cyprus",352,1964,1,0.336720160705066
"3402","Cyprus",352,1965,1,0.33694353107718
"3403","Cyprus",352,1966,1,0.337166302409853
"3404","Cyprus",352,1967,1,0.337388395715978
"3405","Cyprus",352,1968,1,0.33760989325696
"3406","Cyprus",352,1969,1,0.337831033806548
"3407","Cyprus",352,1970,1,0.338051228085797
"3408","Cyprus",352,1971,1,0.338271140543049
"3409","Cyprus",352,1972,1,0.338490233308271
"3410","Cyprus",352,1973,1,0.338708821007063
"3411","Cyprus",352,1974,1,0.338926663809432
"3412","Cyprus",352,1975,1,0.339144191048032
"3413","Cyprus",352,1976,1,0.339360909874724
"3414","Cyprus",352,1977,1,0.339577038357618
"3415","Cyprus",352,1978,1,0.339792674901164
"3416","Cyprus",352,1979,1,0.340007689236997
"3417","Cyprus",352,1980,1,0.340222245588928
"3418","Cyprus",352,1981,1,0.340436187099628
"3419","Cyprus",352,1982,1,0.340649520459366
"3420","Cyprus",352,1983,1,0.340862237175697
"3421","Cyprus",352,1984,1,0.341074354281733
"3422","Cyprus",352,1985,1,0.341285975976254
"3423","Cyprus",352,1986,1,0.341497031277499
"3424","Cyprus",352,1987,1,0.341707441796906
"3425","Cyprus",352,1988,1,0.341917289139018
"3426","Cyprus",352,1989,1,0.342126504566838
"3427","Cyprus",352,1990,1,0.342335268422597
"3428","Cyprus",352,1991,1,0.342543438462188
"3429","Cyprus",352,1992,1,0.342751011454028
"3430","Cyprus",352,1993,1,0.342958147927275
"3431","Cyprus",352,1994,1,0.34316468978376
"3432","Cyprus",352,1995,1,0.343370640055256
"3433","Cyprus",352,1996,1,0.343575999605672
"3434","Cyprus",352,1997,1,0.34378089382482
"3435","Cyprus",352,1998,1,0.343985234856676
"3436","Cyprus",352,1999,1,0.344188803645096
"3437","Cyprus",352,2000,1,0.34439197435918
"3438","Cyprus",352,2001,1,0.34459468696742
"3439","Cyprus",352,2002,1,0.344796817595338
"3440","Cyprus",352,2003,1,0.344998403372724
"3441","Cyprus",352,2004,1,0.345199377046164
"3442","Cyprus",352,2005,1,0.345399780716224
"3443","Cyprus",352,2006,1,0.345599761046141
"3444","Cyprus",352,2007,1,0.345799168809233
"3445","Cyprus",352,2008,1,0.34599800392322
"3446","Cyprus",352,2009,1,0.346196276330146
"3447","Cyprus",352,2010,1,0.346394131312405
"3448","Cyprus",352,2011,1,0.346591412273696
"3449","Cyprus",352,2012,1,0.346788100931718
"3450","Cyprus",352,2013,1,0.346984417800822
"3451","Bulgaria",355,1945,1,0.24102298409579
"3452","Bulgaria",355,1946,1,0.241531289094968
"3453","Bulgaria",355,1947,1,0.242044742812108
"3454","Bulgaria",355,1948,1,0.242562989108834
"3455","Bulgaria",355,1949,1,0.24308619532766
"3456","Bulgaria",355,1950,1,0.24361486087725
"3457","Bulgaria",355,1951,1,0.24414828887694
"3458","Bulgaria",355,1952,1,0.244686985974047
"3459","Bulgaria",355,1953,1,0.245230936211691
"3460","Bulgaria",355,1954,1,0.245780474264703
"3461","Bulgaria",355,1955,1,0.246334897633628
"3462","Bulgaria",355,1956,1,0.246895055973399
"3463","Bulgaria",355,1957,1,0.24746041718292
"3464","Bulgaria",355,1958,1,0.248031144522953
"3465","Bulgaria",355,1959,1,0.248607734901311
"3466","Bulgaria",355,1960,1,0.249189660811658
"3467","Bulgaria",355,1961,1,0.249777252699129
"3468","Bulgaria",355,1962,1,0.250370493082352
"3469","Bulgaria",355,1963,1,0.250969711597158
"3470","Bulgaria",355,1964,1,0.251574380848972
"3471","Bulgaria",355,1965,1,0.252185166630427
"3472","Bulgaria",355,1966,1,0.252801708832133
"3473","Bulgaria",355,1967,1,0.253424170366746
"3474","Bulgaria",355,1968,1,0.254052696497352
"3475","Bulgaria",355,1969,1,0.254687103906053
"3476","Bulgaria",355,1970,1,0.255327890256476
"3477","Bulgaria",355,1971,1,0.255974516379646
"3478","Bulgaria",355,1972,1,0.256627655724341
"3479","Bulgaria",355,1973,1,0.257286773539048
"3480","Bulgaria",355,1974,1,0.257952363275615
"3481","Bulgaria",355,1975,1,0.258624232502604
"3482","Bulgaria",355,1976,1,0.259302533283782
"3483","Bulgaria",355,1977,1,0.259987247610333
"3484","Bulgaria",355,1978,1,0.260678690942827
"3485","Bulgaria",355,1979,1,0.261376337548569
"3486","Bulgaria",355,1980,1,0.262080834752176
"3487","Bulgaria",355,1981,1,0.26279199993037
"3488","Bulgaria",355,1982,1,0.263509978293064
"3489","Bulgaria",355,1983,1,0.264234572081286
"3490","Bulgaria",355,1984,1,0.264966097421852
"3491","Bulgaria",355,1985,1,0.265704197839231
"3492","Bulgaria",355,1986,1,0.266449691373098
"3493","Bulgaria",355,1987,1,0.26720204300984
"3494","Bulgaria",355,1988,1,0.26796122661767
"3495","Bulgaria",355,1989,1,0.268727726190798
"3496","Bulgaria",355,1990,1,0.269501168173991
"3497","Bulgaria",355,1991,1,0.270281873944082
"3498","Bulgaria",355,1992,1,0.271070147409948
"3499","Bulgaria",355,1993,1,0.271865284368814
"3500","Bulgaria",355,1994,1,0.272668098668532
"3501","Bulgaria",355,1995,1,0.273478053046446
"3502","Bulgaria",355,1996,1,0.274295624707763
"3503","Bulgaria",355,1997,1,0.275120611149104
"3504","Bulgaria",355,1998,1,0.275953151508549
"3505","Bulgaria",355,1999,1,0.276793206575158
"3506","Bulgaria",355,2000,1,0.277641086736261
"3507","Bulgaria",355,2001,1,0.278496585905233
"3508","Bulgaria",355,2002,1,0.279359838029972
"3509","Bulgaria",355,2003,1,0.280230969787527
"3510","Bulgaria",355,2004,1,0.28110978443397
"3511","Bulgaria",355,2005,1,0.281996577022192
"3512","Bulgaria",355,2006,1,0.282891138995182
"3513","Bulgaria",355,2007,1,0.28379410658037
"3514","Bulgaria",355,2008,1,0.2847047703866
"3515","Bulgaria",355,2009,1,0.285623579712544
"3516","Bulgaria",355,2010,1,0.286550508310361
"3517","Bulgaria",355,2011,1,0.28748550688588
"3518","Bulgaria",355,2012,1,0.288428698151676
"3519","Bulgaria",355,2013,1,0.289380377195727
"3520","Moldova",359,1945,0,1
"3521","Moldova",359,1946,0,1
"3522","Moldova",359,1947,0,1
"3523","Moldova",359,1948,0,1
"3524","Moldova",359,1949,0,1
"3525","Moldova",359,1950,0,1
"3526","Moldova",359,1951,0,1
"3527","Moldova",359,1952,0,1
"3528","Moldova",359,1953,0,1
"3529","Moldova",359,1954,0,1
"3530","Moldova",359,1955,0,1
"3531","Moldova",359,1956,0,1
"3532","Moldova",359,1957,0,1
"3533","Moldova",359,1958,0,1
"3534","Moldova",359,1959,0,1
"3535","Moldova",359,1960,0,1
"3536","Moldova",359,1961,0,1
"3537","Moldova",359,1962,0,1
"3538","Moldova",359,1963,0,1
"3539","Moldova",359,1964,0,1
"3540","Moldova",359,1965,0,1
"3541","Moldova",359,1966,0,1
"3542","Moldova",359,1967,0,1
"3543","Moldova",359,1968,0,1
"3544","Moldova",359,1969,0,1
"3545","Moldova",359,1970,0,1
"3546","Moldova",359,1971,0,1
"3547","Moldova",359,1972,0,1
"3548","Moldova",359,1973,0,1
"3549","Moldova",359,1974,0,1
"3550","Moldova",359,1975,0,1
"3551","Moldova",359,1976,0,1
"3552","Moldova",359,1977,0,1
"3553","Moldova",359,1978,0,1
"3554","Moldova",359,1979,0,1
"3555","Moldova",359,1980,0,1
"3556","Moldova",359,1981,0,1
"3557","Moldova",359,1982,0,1
"3558","Moldova",359,1983,0,1
"3559","Moldova",359,1984,0,1
"3560","Moldova",359,1985,0,1
"3561","Moldova",359,1986,0,1
"3562","Moldova",359,1987,0,1
"3563","Moldova",359,1988,0,1
"3564","Moldova",359,1989,0,1
"3565","Moldova",359,1990,0,1
"3566","Moldova",359,1991,1,0.572184702585426
"3567","Moldova",359,1992,1,0.566428001248177
"3568","Moldova",359,1993,1,0.560524349995803
"3569","Moldova",359,1994,1,0.554486247902731
"3570","Moldova",359,1995,1,0.548326233631345
"3571","Moldova",359,1996,1,0.542055301252596
"3572","Moldova",359,1997,1,0.535684808650535
"3573","Moldova",359,1998,1,0.529224867016452
"3574","Moldova",359,1999,1,0.522685111568442
"3575","Moldova",359,2000,1,0.516074877449801
"3576","Moldova",359,2001,1,0.509402851255552
"3577","Moldova",359,2002,1,0.502677354943648
"3578","Moldova",359,2003,1,0.495905775586255
"3579","Moldova",359,2004,1,0.48909588080111
"3580","Moldova",359,2005,1,0.482254201116641
"3581","Moldova",359,2006,1,0.475387559639721
"3582","Moldova",359,2007,1,0.468502130986904
"3583","Moldova",359,2008,1,0.461603519303367
"3584","Moldova",359,2009,1,0.4546973275263
"3585","Moldova",359,2010,1,0.447788662590794
"3586","Moldova",359,2011,1,0.440882740555616
"3587","Moldova",359,2012,1,0.433984004170725
"3588","Moldova",359,2013,1,0.427096745501599
"3589","Rumania",360,1945,1,0.284082548255148
"3590","Rumania",360,1946,1,0.279949773469555
"3591","Rumania",360,1947,1,0.275964370268961
"3592","Rumania",360,1948,1,0.272122427574331
"3593","Rumania",360,1949,1,0.268420693099422
"3594","Rumania",360,1950,1,0.264855055409628
"3595","Rumania",360,1951,1,0.261422433831075
"3596","Rumania",360,1952,1,0.258118740722725
"3597","Rumania",360,1953,1,0.254940422380118
"3598","Rumania",360,1954,1,0.251884312626701
"3599","Rumania",360,1955,1,0.248946263114635
"3600","Rumania",360,1956,1,0.24612338982221
"3601","Rumania",360,1957,1,0.243412180871855
"3602","Rumania",360,1958,1,0.240809206135544
"3603","Rumania",360,1959,1,0.238311279144254
"3604","Rumania",360,1960,1,0.235915660649784
"3605","Rumania",360,1961,1,0.233619015154737
"3606","Rumania",360,1962,1,0.231418269307044
"3607","Rumania",360,1963,1,0.229310817503767
"3608","Rumania",360,1964,1,0.227294164251489
"3609","Rumania",360,1965,1,0.225365407824287
"3610","Rumania",360,1966,1,0.223521943591313
"3611","Rumania",360,1967,1,0.221761465100982
"3612","Rumania",360,1968,1,0.220081984824147
"3613","Rumania",360,1969,1,0.218480926811123
"3614","Rumania",360,1970,1,0.216956050379286
"3615","Rumania",360,1971,1,0.215505766545798
"3616","Rumania",360,1972,1,0.214127933621192
"3617","Rumania",360,1973,1,0.212820732097237
"3618","Rumania",360,1974,1,0.211582306217432
"3619","Rumania",360,1975,1,0.210411136621263
"3620","Rumania",360,1976,1,0.2093058524684
"3621","Rumania",360,1977,1,0.208264888119108
"3622","Rumania",360,1978,1,0.207286644551173
"3623","Rumania",360,1979,1,0.206370223976145
"3624","Rumania",360,1980,1,0.20551400016694
"3625","Rumania",360,1981,1,0.204717026953554
"3626","Rumania",360,1982,1,0.203978532552842
"3627","Rumania",360,1983,1,0.203297190909641
"3628","Rumania",360,1984,1,0.202672197400528
"3629","Rumania",360,1985,1,0.202103084600003
"3630","Rumania",360,1986,1,0.201588488832855
"3631","Rumania",360,1987,1,0.201128093173743
"3632","Rumania",360,1988,1,0.200721221347918
"3633","Rumania",360,1989,1,0.200367534813553
"3634","Rumania",360,1990,1,0.20006596951066
"3635","Rumania",360,1991,1,0.199816704235022
"3636","Rumania",360,1992,1,0.199618834133236
"3637","Rumania",360,1993,1,0.199472508958039
"3638","Rumania",360,1994,1,0.199377159820963
"3639","Rumania",360,1995,1,0.19933291436771
"3640","Rumania",360,1996,1,0.199339183442869
"3641","Rumania",360,1997,1,0.199396253982776
"3642","Rumania",360,1998,1,0.199503687168782
"3643","Rumania",360,1999,1,0.199661748915837
"3644","Rumania",360,2000,1,0.199870335904259
"3645","Rumania",360,2001,1,0.200129510214548
"3646","Rumania",360,2002,1,0.200439504612355
"3647","Rumania",360,2003,1,0.200800173262458
"3648","Rumania",360,2004,1,0.20121208349104
"3649","Rumania",360,2005,1,0.201675244040406
"3650","Rumania",360,2006,1,0.202189651313969
"3651","Rumania",360,2007,1,0.202756009131538
"3652","Rumania",360,2008,1,0.203374101687454
"3653","Rumania",360,2009,1,0.204044777082832
"3654","Rumania",360,2010,1,0.20476815104026
"3655","Rumania",360,2011,1,0.205544678550792
"3656","Rumania",360,2012,1,0.206374620352001
"3657","Rumania",360,2013,1,0.207258576292624
"3658","USSR",365,1945,1,0.653230087602121
"3659","USSR",365,1946,1,0.654022246058348
"3660","USSR",365,1947,1,0.654813504009031
"3661","USSR",365,1948,1,0.655604240273475
"3662","USSR",365,1949,1,0.656394618826618
"3663","USSR",365,1950,1,0.657184857658756
"3664","USSR",365,1951,1,0.65797527289638
"3665","USSR",365,1952,1,0.658765998643719
"3666","USSR",365,1953,1,0.659557242250114
"3667","USSR",365,1954,1,0.660349172156119
"3668","USSR",365,1955,1,0.661142131923725
"3669","USSR",365,1956,1,0.661936074584305
"3670","USSR",365,1957,1,0.662731374004135
"3671","USSR",365,1958,1,0.663528137506982
"3672","USSR",365,1959,1,0.664326460844602
"3673","USSR",365,1960,1,0.665126563920332
"3674","USSR",365,1961,1,0.665928527074903
"3675","USSR",365,1962,1,0.666732577817402
"3676","USSR",365,1963,1,0.667538652146979
"3677","USSR",365,1964,1,0.668346938262443
"3678","USSR",365,1965,1,0.669157508517196
"3679","USSR",365,1966,1,0.669970488966397
"3680","USSR",365,1967,1,0.670785790658691
"3681","USSR",365,1968,1,0.671603537701592
"3682","USSR",365,1969,1,0.672423706974463
"3683","USSR",365,1970,1,0.673246224333075
"3684","USSR",365,1971,1,0.674071167451429
"3685","USSR",365,1972,1,0.674898431512179
"3686","USSR",365,1973,1,0.675727880308599
"3687","USSR",365,1974,1,0.676559435087255
"3688","USSR",365,1975,1,0.677392822750729
"3689","USSR",365,1976,1,0.678228125465412
"3690","USSR",365,1977,1,0.679064852026169
"3691","USSR",365,1978,1,0.679902928134205
"3692","USSR",365,1979,1,0.680741895903949
